Depth (m),Gamma Ray (API),Resistivity (Ohm-m),Density (g/cc),Neutron Porosity (frac),Sonic (us/ft)
1709.5,52.01747155309216,3.523019554326762,2.379276849431684,0.29120761817278196,81.81945681075027
1710.0,50.88968350181683,3.8520669613515595,2.4861498467312164,0.23782594651835498,80.03718569404957
1710.5,58.84168432165431,3.5221329218724517,2.5118869052874615,0.20921469759503278,81.02127471328512
1711.0,66.38765487944744,3.5982326971893297,2.3940884030321987,0.20125578476804792,76.55995592577581
1711.5,66.27308633831959,10.14086848974925,2.491096074120795,0.26677106602401846,78.46950303334458
1712.0,33.359823689273966,5.773836484833842,2.5340382856694097,0.22556114775432967,77.09682360123647
1712.5,75.95911481341284,6.237137595924083,2.4498876899121442,0.3336871876991713,84.5068835821446
1713.0,63.78853268994935,5.194487909932193,2.4090998907629126,0.32331559014589295,79.52399442229469
1713.5,80.7679807139086,2.7679942584099577,2.456150933676338,0.2816533273748614,73.51142987692481
1714.0,66.66297490936007,5.045452744948962,2.422473301589965,0.19105019135215523,76.38281388418456
1714.5,76.51984436603644,6.183465558942226,2.4191634945021803,0.21638905637237976,64.0036767739391
1715.0,66.9981796717519,3.469394759277832,2.4716592033635774,0.31278387628705506,77.52753699058925
1715.5,80.19338634304123,5.987045191274628,2.3698135262485054,0.2218466900102449,80.18822532548575
1716.0,67.83375954026668,5.536158579002983,2.3778035538753888,0.3061070866959762,79.31932075566513
1716.5,58.53127130335644,7.811617224734558,2.450964544018697,0.27373019615173805,89.90077175765697
1717.0,94.08652080670322,3.9537523746553553,2.4488845730543787,0.25258589424065936,82.87453020457518
1717.5,73.33555683419839,3.2243026854973666,2.467177728851997,0.21485835935322795,82.65225926544575
1718.0,68.60616631506619,4.020923357547566,2.5437612694241696,0.24528780782376242,71.78365482714861
1718.5,40.85543375192496,6.894136708371775,2.455225701803791,0.2594823977437449,78.17678972941434
1719.0,40.675385738046934,2.5895347742809656,2.47990860751674,0.3016269449150561,77.56668596338152
1719.5,64.3907322321278,2.4096639196979677,2.4012233532192684,0.20571321996831227,76.06959400595996
1720.0,62.182817966523615,4.603507825651534,2.488396883175827,0.23685915787369424,76.00059667243326
1720.5,50.78816152487526,3.9244382193708587,2.4236804567444663,0.2522411565966142,70.95938523029189
1721.0,62.1147404941809,4.492091328124073,2.453571041629055,0.28313391788430825,73.62073397659336
1721.5,83.82940392065393,5.951203877063835,2.444557568746542,0.20457678312386116,84.37046701382475
1722.0,70.43103711825448,3.797068023540352,2.501648711745702,0.18417151035563922,79.2854265400341
1722.5,42.88487235370893,2.555117601857862,2.3845011722812504,0.2836982575855025,77.46798790862833
1723.0,58.32736759285584,8.275873438389597,2.3358380682692483,0.17410254425266483,79.97294332673646
1723.5,47.925502787211585,3.322878793778157,2.439328365145604,0.31424898573810844,85.83695339350575
1724.0,54.18450125387158,3.2618315520518344,2.4734265628452565,0.2422036951258546,80.02105260437892
1724.5,53.79576501555536,6.240847585188105,2.4576134687903752,0.17262344588627768,82.7018706546552
1725.0,52.83531626093992,3.993440993726853,2.5116102118706958,0.22597898902982527,75.76697578805872
1725.5,41.17296942039908,4.397266264838961,2.4718686337089837,0.26895618165346186,76.9068502462664
1726.0,58.08517977722715,5.180165663952956,2.421807583407007,0.22336494562225112,81.76988442531838
1726.5,51.59088544729035,6.203259817736526,2.333728992293016,0.25100148744121736,89.46326854168557
1727.0,16.05826964996598,4.055045028908674,2.4381343882902393,0.28700391828526434,87.14887429757437
1727.5,90.79458036752494,7.0708846669357,2.50139795011289,0.239890483230619,82.91414034728069
1728.0,76.33154481325008,2.361412708826142,2.4303976108666445,0.20314711617669332,80.7571688008036
1728.5,54.35548912612506,5.62902456840972,2.4514160131838882,0.23505080013140794,87.00534677813586
1729.0,60.282285746108975,3.483862989531973,2.4710680127153357,0.320742006822963,83.97339161522562
1729.5,42.42518479023657,6.7644529592969755,2.3992353812875096,0.3342532172666592,68.5316898881467
1730.0,85.43584316716297,4.6767963907947285,2.481161794831941,0.14900369130288624,74.73034576072389
1730.5,88.45933042159668,3.6624356359883192,2.5318560895000854,0.3045513954595739,81.69070162678966
1731.0,62.35040592369787,5.467668698693926,2.4413593324053298,0.2625073858017678,71.06516217224514
1731.5,75.35295966278017,5.8588685466042865,2.393546778908385,0.2961991339560075,75.5120549762157
1732.0,62.62930168400886,5.433417103552986,2.4466699486489016,0.2224755869866185,76.50092528171012
1732.5,39.94911841686104,3.2906697915351018,2.3387807945695567,0.16158682452492568,78.71917046877083
1733.0,53.82264946554514,3.8759657707488384,2.466845163198831,0.2792244394323731,78.56284895886895
1733.5,61.978919501579355,4.476216457494303,2.472613718882429,0.20295113693586414,78.55439786416586
1734.0,53.181784218848335,4.426557102820388,2.5337818146922784,0.1805853784257574,84.12653758620156
1734.5,56.72020083847446,5.612092488718041,2.440300260371669,0.18407993087632668,78.67388067274733
1735.0,58.62900663736328,2.448632315832951,2.4704242669073238,0.2800456891207667,78.07684933964383
1735.5,58.78682253201808,4.954509224540617,2.406935594880705,0.25697262330145987,73.25413947928241
1736.0,60.783877357462245,4.108284700848874,2.4321786439737463,0.2891233010937337,85.12173100992912
1736.5,44.09092400405099,3.4849364720690907,2.37374072816689,0.28345376272481826,76.64251243026257
1737.0,49.244757763080955,3.586776781188497,2.4402605189358386,0.2289533217708117,74.56484835999362
1737.5,40.73123601450046,4.202328181543044,2.434734542324072,0.2464763213061272,81.06545287434486
1738.0,74.667233245293,1.5214661900701485,2.464959988304445,0.22442812356087302,76.16529368808469
1738.5,28.41529587239513,3.631381406945893,2.418820155983368,0.23948361135672547,77.37023630102853
1739.0,77.30385514975389,3.446142717323552,2.4541672675487547,0.2016372631009467,81.29230087159534
1739.5,80.79524095894266,5.258442934115021,2.433330997219617,0.26952421469371673,78.36758688110221
1740.0,55.46729119526068,3.5195811647616804,2.4334250305850245,0.30375603744908786,91.55804687650317
1740.5,20.952943682590522,4.201601910982705,2.4540181162981516,0.20916934850895066,79.62585728340402
1741.0,54.580341570490646,7.1184000514571375,2.4520261471158507,0.31406348227006714,83.08919109439611
1741.5,59.037237580667714,6.039404751080495,2.488058701952582,0.2556760748238971,70.29152976253528
1742.0,44.8410267010663,5.8748552415062125,2.4439678482935085,0.26205394882029065,75.69675434042635
1742.5,52.27172409287636,3.857573160578955,2.43250573254385,0.1650285240196241,74.56543152541644
1743.0,82.95292798295027,5.274636060895877,2.440959627745639,0.1596368845217133,75.22810138348686
1743.5,69.97390743452611,4.177991630344434,2.4142667941579505,0.2572058181389841,82.07768996918502
1744.0,46.1315382843285,4.2256455278577,2.4320044453216667,0.2894866062316004,85.17782533888705
1744.5,36.03601245606852,5.067793942679691,2.551557935653662,0.2164309778177524,81.72315252317256
1745.0,55.094740235853436,3.74679917990381,2.4043660619652067,0.3335046950291545,78.86677688216845
1745.5,56.798148309743425,7.013949356402267,2.436067183306035,0.2867467987127158,76.8457248064379
1746.0,67.44298781044975,4.2714825061549115,2.4306255668365155,0.20458293741460074,85.56799875593255
1746.5,51.97024931148512,5.395191909863498,2.4376414193877802,0.25154243335267534,90.35627727077431
1747.0,67.67249363042792,6.935687223270004,2.4334380345560804,0.3738464566861706,80.67527852391845
1747.5,89.02731060090343,6.107369351118125,2.4639620050610502,0.18787179986001473,84.69681532035786
1748.0,72.23251533666394,2.9368109131466253,2.3644912449304103,0.2764134969457553,81.71685174897738
1748.5,59.27867239003841,5.121609619754124,2.5018585736266004,0.23386277236383288,83.77752453232794
1749.0,57.25274293420058,5.784696050736594,2.48162913998211,0.2853448145459256,74.17726610944942
1749.5,54.64990298730193,5.856539538070275,2.3878564206968433,0.3133636823159191,77.55931859928938
1750.0,77.70961368678218,3.209167474500003,2.3365461363523803,0.23068814556443162,81.97734720022792
1750.5,50.59029831073046,3.679914171308292,2.40114639269293,0.3059456135853587,86.0624547204099
1751.0,60.678340634999735,6.039779295038048,2.437866676928644,0.36106016971359806,75.90932889181163
1751.5,60.76796852821628,3.5660976004529075,2.579014594934539,0.25331373686721176,69.83350444479936
1752.0,52.47323710782702,4.0963289026037755,2.477162848248714,0.28924443437470926,77.50867786779375
1752.5,39.41301678173849,7.190514614751355,2.3596205175409275,0.22047796148983625,85.05065357174125
1753.0,64.84461755426503,4.417881245255242,2.415517224754953,0.2509629654515606,72.08052204456075
1753.5,59.08494042216925,3.6037240122969902,2.447339378186351,0.24116624536458786,74.11540053934208
1754.0,67.50360704154855,3.4442796861137124,2.462684177714905,0.2898467962829298,80.77959293025556
1754.5,51.99599540341249,4.952120154276305,2.384262556984479,0.3102337967878463,79.42014373619268
1755.0,78.31231948219572,3.004333052580422,2.443250488601147,0.24451725754412704,82.97233240776613
1755.5,46.848393281822325,4.161182176022635,2.414118043119473,0.3266811422866462,73.8563661977721
1756.0,85.68060426026838,4.952879677692164,2.394812071869884,0.32650237207808147,78.37510702915667
1756.5,33.78545235257607,6.617680600955867,2.4629797823349477,0.29234268715899503,85.97592701201549
1757.0,66.52155096835337,5.475395026786283,2.4886938586721414,0.22419867341391359,74.03551903181608
1757.5,67.13146023789935,3.617490178796904,2.492052063848081,0.21940855916300486,87.38456148155134
1758.0,48.06664398088677,6.382282520883364,2.478719317556694,0.20938093226549806,74.66291507055655
1758.5,66.36590906791518,4.0965513627962205,2.425131523342987,0.29745830351190805,84.24690788688805
1759.0,79.19278004640239,3.093456559510374,2.4857274880731755,0.18941158962553178,78.13520744893437
1759.5,26.74771740968903,4.256246174929732,2.4654527219052147,0.28384188270555033,74.27545871180511
1760.0,67.54117211236222,6.899512523530045,2.456697094147601,0.19594453260879435,77.51550476423701
1760.5,22.600937695048835,4.709454175557552,2.41941534391491,0.2911773059920987,82.72464594089497
1761.0,45.51502794715188,4.498556462934756,2.425156193632924,0.25086097913652805,79.96573002549255
1761.5,84.43749547351418,7.3240502911407495,2.4536943468062278,0.3166819280929914,85.59234705721671
1762.0,51.27326949911919,2.9171104251194797,2.571993723349275,0.3070727289160636,87.17870030467441
1762.5,42.39180053386541,3.0474959876972942,2.46506212400457,0.3217532706001056,74.08484667341075
1763.0,57.03093406522977,2.760042446313651,2.419440574887486,0.32304093591445565,73.71865427544827
1763.5,91.01859507245328,5.011796611704782,2.408380527751528,0.2571815416994099,73.4760311318958
1764.0,32.52476629190961,4.711224901048927,2.42541166936719,0.19206034667876976,75.50401951975991
1764.5,44.230351325409835,7.119381902322083,2.5588646723774535,0.19737384725013107,85.52107260409872
1765.0,82.4614752476944,4.821294802159436,2.430037167702702,0.1456575735342031,82.80180975333367
1765.5,87.86553515306599,3.969947427452825,2.4953435267305144,0.19581670832859532,77.27486213538785
1766.0,58.44853163564574,4.484102938815938,2.4312035877264324,0.25344118288523243,79.94448704688583
1766.5,41.41420946210036,4.642774896568779,2.4630592270639817,0.2220172909587419,87.0215275258297
1767.0,91.43765252713739,2.7141304287161545,2.4895872637004364,0.24099321977950744,89.5400542548956
1767.5,83.91663587623795,10.105698708560478,2.421404857509504,0.27463577097307007,81.29692166721401
1768.0,70.18420481643349,5.238112929066723,2.417944417292362,0.2347967370967121,66.70359407976301
1768.5,47.8139647659387,4.773131041568965,2.5329434847227668,0.1939085599793708,81.48643547379987
1769.0,59.26455988742945,5.390020537893911,2.49922964474479,0.2473383166218284,84.67374064770674
1769.5,57.59459878432754,5.544593418763693,2.4895336159345365,0.20507547566135775,81.12316157928038
1770.0,64.96276956923367,4.296642717398213,2.489363814656146,0.23646067515104685,83.63257459367392
1770.5,81.76502157197004,3.7085006561572538,2.4729787744155534,0.3171388482211502,81.78532687230192
1771.0,73.19125561706105,5.364671831988454,2.5508887906587536,0.23647473479519127,73.82677291259067
1771.5,43.83935884522863,5.0314753546069815,2.452195415093858,0.33854787766738725,75.56880783318269
1772.0,80.64744675029307,3.514976959287597,2.4788631183600462,0.3215817993468985,78.39423906434922
1772.5,64.69698210019733,6.860022237908607,2.3774543535702994,0.22103473457104783,85.32707389119176
1773.0,70.30598693788374,4.893978690965566,2.408751965670438,0.1944438116792112,76.1705796583969
1773.5,81.99811288917904,5.578644404851444,2.3899590500082484,0.24737229190399032,82.27951316583824
1774.0,43.32629625729673,6.804446301042209,2.5137031791758075,0.3076663881698445,81.51846296960599
1774.5,59.462616319403054,4.511215576472452,2.3223729923989627,0.2254904546885656,87.93098632539565
1775.0,52.028181729611774,4.928750965470924,2.4298844988623642,0.29540451491310693,79.79160110935292
1775.5,36.48210861951816,5.714507812848708,2.300314669866969,0.31042199945680443,71.2262079086187
1776.0,65.2006496640738,3.6057928415350404,2.4084356052259057,0.2112987174818697,83.2343523244839
1776.5,97.67334827376635,4.55495430511546,2.425452552513407,0.21619744558557064,90.69027605817003
1777.0,32.39883383241371,4.653709185816769,2.5192435546897025,0.28563310160635036,83.56191672433228
1777.5,59.51579083425794,3.3641738976752715,2.469831396961073,0.2575923774820785,76.06169204094796
1778.0,69.60814402612161,8.98261494616466,2.408342923833552,0.21569692367281607,74.59027060410517
1778.5,61.84617302484272,2.938243538564563,2.5032981859865915,0.23239097759402064,75.23515583246298
1779.0,58.303079212263896,3.0360849161659043,2.450891612726488,0.24647402236362903,90.01655940191023
1779.5,40.51175454831264,6.647680339655365,2.451878342935363,0.17175727875222696,78.36336279739282
1780.0,63.49180114410245,5.551009900389069,2.3898664246114008,0.28828215532413476,76.68678303085986
1780.5,48.6485403447611,3.294355517546963,2.4004993143048434,0.22606539055304042,79.20781677936384
1781.0,27.1511744253217,5.377301694205308,2.408745135002724,0.11081418881009505,78.41546475697149
1781.5,77.91888330770595,6.961222695089585,2.4523230636577096,0.24880645158452735,87.83825179893752
1782.0,74.37578729763064,4.441184333796471,2.453894286349034,0.21292143705532462,74.92761254491849
1782.5,60.7749146527662,9.773228580102732,2.5272046331762024,0.33444110961513385,85.90321615830223
1783.0,63.43612032308554,2.671877628048462,2.469252758396892,0.2207277489540016,80.61046048225542
1783.5,76.11477019073342,5.518725997836249,2.314621715316395,0.19511783182106945,86.03513256713843
1784.0,63.36509485167124,6.3595556010774565,2.463132099393585,0.2753966334981008,87.91309521867025
1784.5,73.56026332141971,5.855627534070625,2.3774991821916234,0.21697763159962083,80.42398816956548
1785.0,55.53776698689225,4.215184159701722,2.4017014537694235,0.2110271899373884,78.42468195200418
1785.5,79.6797560786092,4.107717639465423,2.4093915264136836,0.2754750691412203,80.33089415932551
1786.0,64.81178588899026,5.120456275176332,2.416833083824385,0.1979766346055217,79.52614663997434
1786.5,62.91077915408811,5.724334773930721,2.381242530397985,0.17713631709002736,71.71516772130636
1787.0,40.94908366931952,5.3695388568955575,2.4601741001726145,0.3362999001047169,87.76240186892537
